2013-03-08,7.18
2013-03-09,7.75
2013-03-10,6.37
2013-03-11,5.81
2013-03-12,5.46
2013-03-13,14.1
2013-03-14,13.62
2013-03-15,10.35
2013-03-16,8.62
2013-03-17,7.74
2013-03-18,16.43
2013-03-19,12.86
2013-03-20,10.74
2013-03-21,10.2
2013-03-22,9.94
2013-03-23,9.17
2013-03-24,8.31
2013-03-25,7.55
2013-03-26,6.83
2013-03-27,6.22
2013-03-28,5.37
2013-03-29,4.1
2013-03-30,4.22
2013-03-31,4.22
2013-04-01,4.0
2013-04-02,3.92
2013-04-03,3.76
2013-04-04,3.66
2013-04-05,2.36
2013-04-06,4.07
2013-04-07,9.07
2013-04-08,6.2
2013-04-09,4.99
2013-04-10,4.81
2013-04-11,3.66
2013-04-12,3.62
2013-04-13,3.46
2013-04-14,3.17
2013-04-15,3.1
2013-04-16,2.46
2013-04-17,2.41
2013-04-18,2.41
2013-04-19,2.33
2013-04-20,2.65
2013-04-21,3.59
2013-04-22,2.73
2013-04-23,2.58
2013-04-24,4.13
2013-04-25,3.43
2013-04-26,3.17
2013-04-27,2.63
2013-04-28,2.29
2013-04-29,2.64
2013-04-30,3.6
2013-05-01,2.51
2013-05-02,2.02
2013-05-03,1.87
2013-05-04,1.65
2013-05-05,1.41
2013-05-06,1.09
2013-05-07,0.69
2013-05-08,0.49
2013-05-09,0.53
2013-05-10,6.24
2013-05-11,7.42
2013-05-12,4.9
2013-05-13,3.77
2013-05-14,3.11
2013-05-15,2.94
2013-05-16,2.94
2013-05-17,2.75
2013-05-18,2.77
2013-05-19,20.63
2013-05-20,12.72
2013-05-21,7.71
2013-05-22,5.58
2013-05-23,4.71
2013-05-24,4.12
2013-05-25,3.88
2013-05-26,3.63
2013-05-27,7.91
2013-05-28,47.16
2013-05-29,18.31
2013-05-30,10.32
2013-05-31,6.04
2014-03-01,3.25
2014-03-02,3.25
2014-03-03,3.25
2014-03-04,3.25
2014-03-05,3.25
2014-03-06,3.25
2014-03-07,3.25
2014-03-08,3.25
2014-03-09,3.25
2014-03-10,3.25
2014-03-11,3.25
2014-03-12,3.4
2014-03-13,4.25
2014-03-14,4.2
2014-03-15,3.97
2014-03-16,3.76
2014-03-17,3.43
2014-03-18,3.25
2014-03-19,3.25
2014-03-20,3.25
2014-03-21,3.25
2014-03-22,3.25
2014-03-23,3.16
2014-03-24,3.06
2014-03-25,3.06
2014-03-26,2.98
2014-03-27,2.76
2014-03-28,2.38
2014-03-29,2.27
2014-03-30,2.34
2014-03-31,2.52
2014-04-01,2.09
2014-04-02,1.82
2014-04-03,1.82
2014-04-04,1.81
2014-04-05,1.22
2014-04-06,0.96
2014-04-07,1.26
2014-04-08,1.44
2014-04-09,1.34
2014-04-10,1.27
2014-04-11,1.27
2014-04-12,1.2
2014-04-13,1.04
2014-04-14,0.96
2014-04-15,0.79
2014-04-16,0.6
2014-04-17,0.6
2014-04-18,0.6
2014-04-19,0.6
2014-04-20,0.46
2014-04-21,0.22
2014-04-22,0.25
2014-04-23,0.24
2014-04-24,0.22
2014-04-25,0.32
2014-04-26,0.25
2014-04-27,0.22
2014-04-28,0.76
2014-04-29,2.29
2014-04-30,1.9
2014-05-01,1.38
2014-05-02,0.74
2014-05-03,1.25
2014-05-04,0.39
2014-05-05,0.27
2014-05-06,0.27
2014-05-07,0.27
2014-05-08,0.97
2014-05-09,2.11
2014-05-10,2.27
2014-05-11,3.01
2014-05-12,10.05
2014-05-13,7.86
2014-05-14,4.9
2014-05-15,4.06
2014-05-16,1.69
2014-05-17,2.27
2014-05-18,2.27
2014-05-19,2.2
2014-05-20,2.04
2014-05-21,1.98
2014-05-22,1.82
2014-05-23,1.72
2014-05-24,1.62
2014-05-25,1.74
2014-05-26,2.78
2014-05-27,2.1
2014-05-28,1.39
2014-05-29,1.18
2014-05-30,0.98
2014-05-31,0.79
2015-03-01,3.8
2015-03-02,3.8
2015-03-03,3.65
2015-03-04,3.61
2015-03-05,3.61
2015-03-06,3.51
2015-03-07,3.33
2015-03-08,3.25
2015-03-09,3.06
2015-03-10,2.9
2015-03-11,3.06
2015-03-12,3.42
2015-03-13,3.29
2015-03-14,3.43
2015-03-15,3.23
2015-03-16,2.93
2015-03-17,2.3
2015-03-18,2.85
2015-03-19,7.67
2015-03-20,5.25
2015-03-21,4.21
2015-03-22,3.87
2015-03-23,3.68
2015-03-24,3.59
2015-03-25,2.81
2015-03-26,2.9
2015-03-27,3.02
2015-03-28,2.84
2015-03-29,2.36
2015-03-30,2.22
2015-03-31,1.58
2015-04-01,1.46
2015-04-02,2.24
2015-04-03,17.99
2015-04-04,9.74
2015-04-05,7.21
2015-04-06,6.21
2015-04-07,4.67
2015-04-08,3.26
2015-04-09,3.69
2015-04-10,3.3
2015-04-11,3.24
2015-04-12,3.25
2015-04-13,3.25
2015-04-14,4.28
2015-04-15,5.08
2015-04-16,4.66
2015-04-17,4.17
2015-04-18,3.46
2015-04-19,8.41
2015-04-20,20.24
2015-04-21,15.07
2015-04-22,9.49
2015-04-23,7.22
2015-04-24,5.78
2015-04-25,5.15
2015-04-26,4.46
2015-04-27,3.83
2015-04-28,3.23
2015-04-29,3.19
2015-04-30,3.68
2015-05-01,3.19
2015-05-02,2.84
2015-05-03,2.73
2015-05-04,2.73
2015-05-05,1.88
2015-05-06,1.12
2015-05-07,1.5
2015-05-08,1.71
2015-05-09,1.71
2015-05-10,1.91
2015-05-11,1.99
2015-05-12,5.58
2015-05-13,7.97
2015-05-14,5.47
2015-05-15,4.25
2015-05-16,3.92
2015-05-17,3.55
2015-05-18,3.08
2015-05-19,2.83
2015-05-20,2.73
2015-05-21,2.68
2015-05-22,2.43
2015-05-23,2.14
2015-05-24,1.85
2015-05-25,1.62
2015-05-26,1.47
2015-05-27,1.31
2015-05-28,0.98
2015-05-29,0.89
2015-05-30,0.89
2015-05-31,0.89
2016-03-01,3.21
2016-03-02,3.21
2016-03-03,3.33
2016-03-04,3.44
2016-03-05,8.31
2016-03-06,30.73
2016-03-07,14.43
2016-03-08,8.8
2016-03-09,7.53
2016-03-10,6.47
2016-03-11,5.58
2016-03-12,5.32
2016-03-13,4.8
2016-03-14,4.37
2016-03-15,4.21
2016-03-16,4.04
2016-03-17,3.71
2016-03-18,3.46
2016-03-19,3.21
2016-03-20,3.09
2016-03-21,2.89
2016-03-22,2.78
2016-03-23,2.78
2016-03-24,2.78
2016-03-25,2.78
2016-03-26,2.69
2016-03-27,2.58
2016-03-28,2.49
2016-03-29,2.39
2016-03-30,2.31
2016-03-31,2.21
2016-04-01,2.13
2016-04-02,2.03
2016-04-03,2.03
2016-04-04,1.94
2016-04-05,1.86
2016-04-06,1.79
2016-04-07,2.77
2016-04-08,2.86
2016-04-09,1.44
2016-04-10,1.27
2016-04-11,1.27
2016-04-12,1.16
2016-04-13,1.02
2016-04-14,1.11
2016-04-15,1.27
2016-04-16,1.28
2016-04-17,9.49
2016-04-18,7.43
2016-04-19,3.97
2016-04-20,2.63
2016-04-21,3.9
2016-04-22,4.74
2016-04-23,2.67
2016-04-24,2.62
2016-04-25,2.23
2016-04-26,1.86
2016-04-27,1.7
2016-04-28,1.57
2016-04-29,1.41
2016-04-30,1.41
2016-05-01,1.35
2016-05-02,1.22
2016-05-03,3.18
2016-05-04,11.13
2016-05-05,5.34
2016-05-06,3.62
2016-05-07,3.67
2016-05-08,3.22
2016-05-09,2.36
2016-05-10,3.57
2016-05-11,7.89
2016-05-12,5.57
2016-05-13,4.35
2016-05-14,3.92
2016-05-15,3.86
2016-05-16,17.22
2016-05-17,9.43
2016-05-18,5.53
2016-05-19,4.29
2016-05-20,3.39
2016-05-21,2.89
2016-05-22,2.57
2016-05-23,2.2
2016-05-24,4.98
2016-05-25,7.77
2016-05-26,4.42
2016-05-27,3.48
